scenario,attrs,msg_bytes,keygen_ms,sign_ms,verify_ms,enc_ms,dec_ms,http_encrypt_ms,http_log_ms,jsonapi_query_ms,total_ms,digest_hex,sig_b64,ct_b64,device_pub_source,device_cid,ok
cold,1,2048,3.923,1.042,0.334,0.169,0.047,20.212,1044.450,1523.131,1070.178,d32838fda3ef184a0988183c…,uudOYhw3Dt1CzGfN1rp09DpP…,CVAdSCD4/Y/MKqCeZtG+VnCNlcTQjY/q…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,1,2048,0.177,0.129,0.393,0.018,0.012,8.811,105.591,1335.970,115.132,5c0fc173ccd1b408e54d50a8…,+JCgQ+ntB0UP5eDPKanzzRTv…,nMNlXlbVm/dHy2fNZcZhLIvdpg8ECUSS…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,1,2048,0.148,0.095,0.223,0.014,0.010,9.672,105.602,1310.578,115.765,a4c4eb69be235e052188b768…,Y4X2LWH4NkSdYhiM+JXNmtNm…,ie7JMBpXrhXuqXLMUuUf3QTWVZ/hbzvS…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,1,2048,0.138,0.093,0.220,0.014,0.010,7.547,97.022,1234.030,105.044,97bf4d7ba5492e7f2787f56d…,T2KhjLxiiGiUiqQe0cSqRhlV…,3hydoK4gjo8WKKQCUQTe5acy63ZD1szx…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,1,2048,0.144,0.093,0.221,0.014,0.011,7.772,100.337,1322.750,108.590,eead5adf1dbda9898098038e…,phY7yhMhEU/UVnySkHIumhXP…,0NG2dW5HHDTt+FAMVu9qGjrBZqmuZgh6…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,1,2048,0.146,0.094,0.221,0.014,0.010,8.999,97.003,1270.740,106.487,94db5a24f6a1ec8365cab843…,qC/23eAFQFy+trz42k2HoYgN…,vCuAbWZDVOkMSt0w/qzuUdb4pARTu701…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,2,2048,0.149,0.094,0.220,0.014,0.010,7.841,101.785,1260.560,110.113,9bc1b3b37c14c839eb944e6e…,DpMcAQsCaXCsSxUfLbC1gBKA…,nEeKSJi1ErLuU25nPqh9Ch9nfsbJAJ8f…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,2,2048,0.149,0.097,0.219,0.014,0.010,8.919,161.266,1180.555,170.673,f3381d6238816d3f2e53e1b0…,6e428HKhRbmJITtcPdS3FylQ…,8y3N/c+Sa9au2oZjjZoKF4zJXvNRS+pC…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,2,2048,0.381,0.096,0.221,0.015,0.011,8.865,99.027,1276.998,108.615,661d6a72f6830835a1f5736f…,LdpsEbSsqhZ6H9ZCRAGa5Klp…,y9y8izfr86odSS5lwORRsfwU2U+GTwXg…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,2,2048,0.757,0.245,0.321,0.019,0.024,14.690,100.208,1256.814,116.264,eccca57e097531fe78100522…,WPaKPlcHFwdD92UR6v3fJ84W…,RUELE8fgdmOhZKzpQKzNMRfdOancWvCy…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,2,2048,0.320,0.291,0.349,0.099,0.037,9.987,96.391,1224.154,107.475,0c140080653baf641f0fe039…,1Z2YzTwEZI4aPPRDnOpX3e8s…,fzxeGJxIdPNVe7AxiYfyhbqjc5EKQ0Jc…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,2,2048,0.125,0.081,0.161,0.063,0.018,7.199,101.493,1211.220,109.141,28414dc590e2fccb770a5f01…,OrM3i4W9Btvh4IWACmcoEOhg…,oR8I08XrxsEKD8mKVVQTLV8A07YKVPXy…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,4,2048,0.318,0.121,0.313,0.017,0.012,8.493,90.793,1188.968,100.068,a4527cf3c0ac27c991b6c581…,EV4LLL7uKZuu+3/uJNy49r8m…,dvETMxEphR8wC5cKdpxwkYEQFFE+nRCn…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,4,2048,0.159,0.116,0.283,0.015,0.013,8.974,91.985,1177.258,101.546,5294438b69dc706b7014301d…,U5KmjnhK5ZrPDkPIV1ZPlJlY…,RHmydNOydsL33Sqq0YdTw2x3zPHYj4ef…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,4,2048,0.169,0.116,0.284,0.015,0.012,8.813,92.200,1123.092,101.609,0a42997692646319587b6929…,aj3745/kqQgKUrSX7wkg6moT…,B02PvX6WriJMX4/HfjRUFv5cLkN1lpJG…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,4,2048,0.141,0.317,0.328,0.019,0.019,9.266,113.950,1191.954,124.040,8f94b9671cb7787d05851b6f…,BkT/K5oYmz4whu+HImPMED2S…,MRgM0YBbEAq8dhSHI3ps8/5mXQbspf3J…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,4,2048,0.851,0.103,0.244,0.015,0.012,8.140,89.165,1176.818,98.529,84490ad6bac00b9e201fad2f…,iSKnbeRvRTUIbUD0pE2zXIrA…,SWSzInq0CLIBtJuFWWJwPPhX3LFAO9Ih…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,4,2048,0.192,0.148,0.339,0.022,0.038,7.868,92.291,1250.504,100.897,a9732c60a64696c20cc957d7…,uz5SG+Flp6Igs1JaYz4yYm5l…,SMNCLG3gQl206WVfwULLVlPX7hF6az3R…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,8,2048,0.122,0.070,0.156,0.012,0.009,7.848,92.697,1062.876,100.914,a87b5653576f19d921c47570…,upByGbLCsLP7GP/Xc3wB5QjD…,gR+aJtvcK3fQdacEKWmmZpdO0r2OwK+o…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,8,2048,0.149,0.096,0.227,0.014,0.011,8.888,104.165,1162.935,113.548,2c26735998f908676b280913…,YGllinkhVB+lscGOU9FlgAPx…,iPk5aEOUumfmMqRgK5QXhfDvscaG1vAW…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,8,2048,0.133,0.080,0.193,0.069,0.023,6.863,92.604,1155.962,99.964,94e32ba0d9ac6051047cb8ac…,m7CZyuR+eq0sQmj9WsFjVkTb…,zjHgDQiT7X0B7QdtAHEmvm0swFpwu1vr…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,8,2048,0.148,0.099,0.239,0.014,0.012,10.524,99.667,1176.651,110.703,52467e0b004cbec6f78fcb51…,9yAM0QEbq/0BaCH9bix43zvn…,bV2gYuoZm/3rrf31ihXHbquL8XrjsCG+…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,8,2048,0.214,0.116,0.287,0.016,0.012,8.005,85.546,1083.878,94.196,3c8da8c3daa718d7fc55b3c4…,NgkropEl8RILOr7CLDQCwoYW…,7Hf60EuBpIXxYX3drx7VPKpSXeVeEc4W…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,8,2048,0.257,0.093,0.224,0.015,0.011,8.398,116.794,1098.132,125.792,bea6e33697550db605ad1e8f…,M/WEF6xbK99w8dnGuisRS2zR…,MY4XcJiInqEk6Mkx2bWQzJ//1hOCpw8a…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,16,2048,0.144,0.095,0.227,0.015,0.012,7.415,88.709,1080.321,96.617,f9bc77386d767ed583ddb72f…,22uUBwO+pN2a2JNlthWXyg3P…,EV3wPZa7t9JrqrRiZYashWJB4Fi2+/Zi…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,16,2048,0.158,0.112,0.270,0.015,0.012,7.297,85.949,1183.669,93.813,8e5120f8983a0802ea92ff21…,l7emorqV1R7K0ZHWP1Dk0gRR…,h887ceSU7+nD0HKnzdEJ7M3g3s5KnVaE…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,16,2048,0.163,0.150,0.304,0.019,0.023,10.070,89.251,1023.850,99.979,014b657dc97d5fd928991b28…,8GPjCjz2VgweePznpHrXTrZN…,mPiYCgygwjfYxWU2nzKkVJRzU60htBCE…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,16,2048,0.147,0.102,0.220,0.021,0.021,6.998,83.996,1170.190,91.505,57f2c3cdad452e652466ac2f…,e05wmO8t959co9pxL1sTUXP9…,nxmNGkjqui24TbI29Sl6rRlv2E/kRiva…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,16,2048,0.555,0.126,0.486,0.016,0.011,7.982,98.579,941.796,107.755,f3e51edb24dc350f7361b13b…,KnsxrY8/UrwnvTM85RjbJtAE…,xRdkRsw/m8UXWTZP89jQbrDMhkqTQk0l…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,16,2048,0.198,0.110,0.250,0.018,0.041,7.550,93.913,952.169,102.080,a315e4866ce3337cc90ec5d0…,YJJX4LtUx96hGsCtGUZzRZXE…,hTzKhpGdzp4NTTT+L0pUZa6Sk64qIn9y…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,21,2048,0.127,0.114,0.260,0.015,0.010,9.310,82.681,978.592,92.516,58c4de60cdf25e878d2bd085…,JvY0Q2lChD2X8NKryty+RKwF…,ITzFBgCpJ/P9lDJpXwkc9rzZl7WgMPEX…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,21,2048,0.172,0.114,0.549,0.016,0.011,8.757,90.453,1020.735,100.073,c3dd9231a23591044b3ff4b0…,4v9QbSyI623/kR5AHHoH4HTX…,S9aN79HIKsyykZS9XKzrzj11fi04YLa/…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
cold,21,2048,0.141,0.095,0.292,0.015,0.012,7.759,109.593,952.983,117.906,a507765b47c8e7033f026ff4…,EVPf3G8mdV4yiGZthf8nNd8X…,/kU2WzCyChe089Kfs3CBc+Dae9yAHplO…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,21,2048,0.162,0.112,0.290,0.019,0.020,7.037,85.413,1104.334,93.053,20a105c40d09a04f81ab8789…,tg3iummcsuJqIR0HGsoC16c6…,xc6qYyTggU/Sd3FD9JwMqGW/VNSGPFWA…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,21,2048,0.145,0.119,0.225,0.013,0.009,7.222,86.575,980.580,94.310,5be66dccefd4c8658842a823…,bmXutpCi+zMVBUr05w4jxcfs…,4nn86016BhyF9W06JKgfzvedch3pQE3l…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
warm,21,2048,0.170,0.160,0.262,0.018,0.019,7.215,83.844,937.046,91.689,a9d43685912572dd848f0dbb…,XF30YcMGpymJwQXcGHCNMPTV…,bbbBX9oCeG2lihYDHaDrZ+fRvExQkrZR…,ledger:hex_raw,006481b46b7d213b87b958ee17ae91cf094d01b027b493fe6eb7bcb58324c7000fca0312204a9be4e463c17a6f6029f9a71ae9469073380fdc07da7516b2dbef0e34b2321d,true
